id,SampleName,SampleNumber,SampleorControl,bin_var,Position,Facility,Vector of Transmission,Description,SourceSink,Env,Pig,SeqTech,Listeria
2.0,GE 1,53,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 1,Sink,Evisceration,A,Pacbio,
2.9,GE 10,62,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 10,Sink,Evisceration,J,Pacbio,
2.1,GE 11,63,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 11,Sink,Evisceration,K,Pacbio,
2.11,GE 12,64,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 12,Sink,Evisceration,L,Pacbio,
2.2,GE 3,55,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 3,Sink,Evisceration,C,Pacbio,
2.3,GE 4,56,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 4,Sink,Evisceration,D,Pacbio,
2.4,GE 5,57,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 5,Sink,Evisceration,E,Pacbio,
2.5,GE 6,58,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 6,Sink,Evisceration,F,Pacbio,
2.6,GE 7,59,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 7,Sink,Evisceration,G,Pacbio,
2.7,GE 8,60,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 8,Sink,Evisceration,H,Pacbio,
2.8,GE 9,61,Sample,Meat,Evisceration,Slaughterhouse,Product,GE 9,Sink,Evisceration,I,Pacbio,
1.24,GF 1 ,25,Sample,Meat,Singeing,Slaughterhouse,Product,GF 1,Sink,Singeing,A,Pacbio,
1.33,GF 10,34,Sample,Meat,Singeing,Slaughterhouse,Product,GF 10,Sink,Singeing,J,Pacbio,
1.34,GF 11,35,Sample,Meat,Singeing,Slaughterhouse,Product,GF 11,Sink,Singeing,K,Pacbio,
1.35,GF 12,36,Sample,Meat,Singeing,Slaughterhouse,Product,GF 12,Sink,Singeing,L,Pacbio,
1.25,GF 2 ,26,Sample,Meat,Singeing,Slaughterhouse,Product,GF 2,Sink,Singeing,B,Pacbio,
1.26,GF 3,27,Sample,Meat,Singeing,Slaughterhouse,Product,GF 3,Sink,Singeing,C,Pacbio,
1.27,GF 4,28,Sample,Meat,Singeing,Slaughterhouse,Product,GF 4,Sink,Singeing,D,Pacbio,
1.28,GF 5,29,Sample,Meat,Singeing,Slaughterhouse,Product,GF 5,Sink,Singeing,E,Pacbio,
1.29,GF 6,30,Sample,Meat,Singeing,Slaughterhouse,Product,GF 6,Sink,Singeing,F,Pacbio,
1.3,GF 7,31,Sample,Meat,Singeing,Slaughterhouse,Product,GF 7,Sink,Singeing,G,Pacbio,
1.31,GF 8,32,Sample,Meat,Singeing,Slaughterhouse,Product,GF 8,Sink,Singeing,H,Pacbio,
1.32,GF 9,33,Sample,Meat,Singeing,Slaughterhouse,Product,GF 9,Sink,Singeing,I,Pacbio,
2.12,GK 1,65,Sample,Meat,Classification,Slaughterhouse,Product,GK 1,Sink,Classification,A,Pacbio,
2.21,GK 10,74,Sample,Meat,Classification,Slaughterhouse,Product,GK 10,Sink,Classification,J,Pacbio,
2.22,GK 11,75,Sample,Meat,Classification,Slaughterhouse,Product,GK 11,Sink,Classification,K,Pacbio,
2.23,GK 12,76,Sample,Meat,Classification,Slaughterhouse,Product,GK 12,Sink,Classification,L,Pacbio,
2.13,GK 2,66,Sample,Meat,Classification,Slaughterhouse,Product,GK 2,Sink,Classification,B,Pacbio,
2.14,GK 3,67,Sample,Meat,Classification,Slaughterhouse,Product,GK 3,Sink,Classification,C,Pacbio,
2.15,GK 4,68,Sample,Meat,Classification,Slaughterhouse,Product,GK 4,Sink,Classification,D,Pacbio,
2.16,GK 5,69,Sample,Meat,Classification,Slaughterhouse,Product,GK 5,Sink,Classification,E,Pacbio,
2.18,GK 7,71,Sample,Meat,Classification,Slaughterhouse,Product,GK 7,Sink,Classification,G,Pacbio,
2.19,GK 8,72,Sample,Meat,Classification,Slaughterhouse,Product,GK 8,Sink,Classification,H,Pacbio,
2.32,GT 11,85,Sample,Meat,Truck,Slaughterhouse,Product,GT 11,Sink,Truck,K,Pacbio,
2.33,GT 12,86,Sample,Meat,Truck,Slaughterhouse,Product,GT 12,Sink,Truck,L,Pacbio,
2.24,GT 2 ,77,Sample,Meat,Truck,Slaughterhouse,Product,GT 2 ,Sink,Truck,B,Pacbio,
2.25,GT 3,78,Sample,Meat,Truck,Slaughterhouse,Product,GT 3,Sink,Truck,C,Pacbio,
2.26,GT 4,79,Sample,Meat,Truck,Slaughterhouse,Product,GT 4,Sink,Truck,D,Pacbio,MONO
2.27,GT 5,80,Sample,Meat,Truck,Slaughterhouse,Product,GT 5,Sink,Truck,E,Pacbio,
2.28,GT 6,81,Sample,Meat,Truck,Slaughterhouse,Product,GT 6,Sink,Truck,F,Pacbio,
2.29,GT 7,82,Sample,Meat,Truck,Slaughterhouse,Product,GT 7,Sink,Truck,G,Pacbio,
2.43,GT 9,96,Sample,Meat,Truck,Slaughterhouse,Product,GT 9,Sink,Truck,I,Pacbio,
1.0,GTOE 1,1,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 1,Source,Sticking,A,Pacbio,
1.9,GTOE 10,10,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 10,Source,Sticking,J,Pacbio,IN
1.1,GTOE 11,11,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 11,Source,Sticking,K,Pacbio,MONO
1.11,GTOE 12,12,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 12,Source,Sticking,L,Pacbio,
1.2,GTOE 3,3,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 3,Source,Sticking,C,Pacbio,
1.4,GTOE 5,5,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 5,Source,Sticking,E,Pacbio,
1.5,GTOE 6,6,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 6,Source,Sticking,F,Pacbio,
1.6,GTOE 7,7,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 7,Source,Sticking,G,Pacbio,
1.7,GTOE 8,8,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 8,Source,Sticking,H,Pacbio,
1.8,GTOE 9,9,Sample,Meat,Sticking,Slaughterhouse,Product,GTOE 9,Source,Sticking,I,Pacbio,IN
1.36,GW 1,37,Sample,Meat,Polishing,Slaughterhouse,Product,GW 1,Sink,Polishing,A,Pacbio,
1.45,GW 10,46,Sample,Meat,Polishing,Slaughterhouse,Product,GW 10,Sink,Polishing,J,Pacbio,
1.46,GW 11,47,Sample,Meat,Polishing,Slaughterhouse,Product,GW 11,Sink,Polishing,K,Pacbio,
1.47,GW 12,48,Sample,Meat,Polishing,Slaughterhouse,Product,GW 12,Sink,Polishing,L,Pacbio,
1.37,GW 2,38,Sample,Meat,Polishing,Slaughterhouse,Product,GW 2,Sink,Polishing,B,Pacbio,
1.38,GW 3,39,Sample,Meat,Polishing,Slaughterhouse,Product,GW 3,Sink,Polishing,C,Pacbio,
1.39,GW 4,40,Sample,Meat,Polishing,Slaughterhouse,Product,GW 4,Sink,Polishing,D,Pacbio,
1.41,GW 6,42,Sample,Meat,Polishing,Slaughterhouse,Product,GW 6,Sink,Polishing,F,Pacbio,
1.42,GW 7,43,Sample,Meat,Polishing,Slaughterhouse,Product,GW 7,Sink,Polishing,G,Pacbio,
1.43,GW 8,44,Sample,Meat,Polishing,Slaughterhouse,Product,GW 8,Sink,Polishing,H,Pacbio,
1.44,GW 9,45,Sample,Meat,Polishing,Slaughterhouse,Product,GW 9,Sink,Polishing,I,Pacbio,
1.12,K 1 ,13,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 1,Source,Anal Swab,A,Pacbio,
1.21,K 10,22,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 10,Source,Anal Swab,J,Pacbio,
1.22,K 11,23,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 11,Source,Anal Swab,K,Pacbio,
1.23,K 12,24,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 12,Source,Anal Swab,L,Pacbio,
1.13,K 2 ,14,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 2,Source,Anal Swab,B,Pacbio,
1.14,K 3,15,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 3,Source,Anal Swab,C,Pacbio,
1.15,K 4,16,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 4,Source,Anal Swab,D,Pacbio,
1.16,K 5,17,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 5,Source,Anal Swab,E,Pacbio,
1.17,K 6,18,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 6,Source,Anal Swab,F,Pacbio,
1.18,K 7,19,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 7,Source,Anal Swab,G,Pacbio,
1.19,K 8,20,Sample,Meat,Anal Swab,Slaughterhouse,Feces,K 8,Source,Anal Swab,H,Pacbio,
3.2,UG 11a,124,Sample,Surface,Cooling chamber (Wall_A),Slaughterhouse,Not product-associated,UG 11a,Source,Cooling chamber (Wall),,Pacbio,
3.21,UG 11c,125,Sample,Surface,Cooling chamber (Wall_A),Slaughterhouse,Not product-associated,UG 11c,Source,Cooling chamber (Wall),,Pacbio,
3.22,UG 12a,126,Sample,Surface,Truck (Gloves),Slaughterhouse,Staff,UG 12a,Source,Truck (Gloves),,Pacbio,
3.23,UG 12b,127,Sample,Surface,Truck (Gloves),Slaughterhouse,Staff,UG 12b,Source,Truck (Gloves),,Pacbio,
3.24,UG 14a,128,Sample,Surface,Truck (Wall),Slaughterhouse,Not product-associated,UG 14a,Source,Truck (Wall),,Pacbio,
3.25,UG 14b,129,Sample,Surface,Truck (Wall),Slaughterhouse,Not product-associated,UG 14b,Source,Truck (Wall),,Pacbio,
3.26,UG 15a,130,Sample,Surface,Lock (Hands_A),Slaughterhouse,Staff,UG 15a,Source,Lock (Hands),,Pacbio,
3.27,UG 15b,131,Sample,Surface,Lock (Hands_A),Slaughterhouse,Staff,UG 15b,Source,Lock (Hands),,Pacbio,
3.28,UG 15c,132,Sample,Surface,Lock (Hands_A),Slaughterhouse,Staff,UG 15c,Source,Lock (Hands),,Pacbio,
3.29,UG 16a,133,Sample,Surface,Lock (Shoes_A),Slaughterhouse,Staff,UG 16a,Source,Lock (Shoes),,Pacbio,IN
3.3,UG 16b,134,Sample,Surface,Lock (Shoes_A),Slaughterhouse,Staff,UG 16b,Source,Lock (Shoes),,Pacbio,
3.31,UG 16c,135,Sample,Surface,Lock (Shoes_A),Slaughterhouse,Staff,UG 16c,Source,Lock (Shoes),,Pacbio,
2.34,UG 1a,87,Sample,Surface,Polishing tunnel (Whips),Slaughterhouse,Product-associated,UG 1a,Source,Polishing tunnel (Whips),,Pacbio,
2.35,UG 1b,88,Sample,Surface,Polishing tunnel (Whips),Slaughterhouse,Product-associated,UG 1b,Source,Polishing tunnel (Whips),,Pacbio,
2.36,UG 1c,89,Sample,Surface,Polishing tunnel (Whips),Slaughterhouse,Product-associated,UG 1c,Source,Polishing tunnel (Whips),,Pacbio,
2.37,UG 1d,90,Sample,Surface,Polishing tunnel (Whips),Slaughterhouse,Product-associated,UG 1d,Source,Polishing tunnel (Whips),,Pacbio,
1.48,UG 24a,49,Sample,Surface,Lock brush (Clean area),Slaughterhouse,Staff,UG 24a,Source,Lock brush (Clean area),,Pacbio,MONO
1.49,UG 28,50,Sample,Surface,Lock liquid (Clean area),Slaughterhouse,Staff,UG 28,Source,Lock liquid (Clean area),,Pacbio,
2.38,UG 2a,91,Sample,Surface,Polishing tunnel (Nozzles),Slaughterhouse,Not product-associated,UG 2a,Source,Polishing tunnel (Nozzles),,Pacbio,
2.39,UG 2b,92,Sample,Surface,Polishing tunnel (Nozzles),Slaughterhouse,Not product-associated,UG 2b,Source,Polishing tunnel (Nozzles),,Pacbio,
2.41,UG 2d,94,Sample,Surface,Polishing tunnel (Nozzles),Slaughterhouse,Not product-associated,UG 2d,Source,Polishing tunnel (Nozzles),,Pacbio,
2.42,UG 3a,95,Sample,Surface,Polishing tunnel (Water),Slaughterhouse,Product-associated,UG 3a,Source,Polishing tunnel (Water),,Pacbio,
2.31,UG 3b,84,Sample,Surface,Polishing tunnel (Water),Slaughterhouse,Product-associated,UG 3b,Source,Polishing tunnel (Water),,Pacbio,
2.44,UG 3c,97,Sample,Surface,Polishing tunnel (Water),Slaughterhouse,Product-associated,UG 3c,Source,Polishing tunnel (Water),,Pacbio,
2.45,UG 3d,98,Sample,Surface,Polishing tunnel (Water),Slaughterhouse,Product-associated,UG 3d,Source,Polishing tunnel (Water),,Pacbio,
2.46,UG 4a,99,Sample,Surface,Evisceration (Gloves),Slaughterhouse,Staff,UG 4a,Source,Evisceration (Gloves),,Pacbio,
2.47,UG 4b,100,Sample,Surface,Evisceration (Gloves),Slaughterhouse,Staff,UG 4b,Source,Evisceration (Gloves),,Pacbio,
2.48,UG 4c,101,Sample,Surface,Evisceration (Gloves),Slaughterhouse,Staff,UG 4c,Source,Evisceration (Gloves),,Pacbio,
2.49,UG 4d,102,Sample,Surface,Evisceration (Gloves),Slaughterhouse,Staff,UG 4d,Source,Evisceration (Gloves),,Pacbio,
3.0,UG 5a,104,Sample,Surface,Evisceration (Knifes),Slaughterhouse,Staff,UG 5a,Source,Evisceration (Knifes),,Pacbio,
3.1,UG 5b,105,Sample,Surface,Evisceration (Knifes),Slaughterhouse,Staff,UG 5b,Source,Evisceration (Knifes),,Pacbio,
3.4,UG 6a,108,Sample,Surface,Evisceration (Aprons),Slaughterhouse,Staff,UG 6a,Source,Evisceration (Aprons),,Pacbio,
3.5,UG 6b,109,Sample,Surface,Evisceration (Aprons),Slaughterhouse,Staff,UG 6b,Source,Evisceration (Aprons),,Pacbio,
3.6,UG 6c,110,Sample,Surface,Evisceration (Aprons),Slaughterhouse,Staff,UG 6c,Source,Evisceration (Aprons),,Pacbio,
3.7,UG 6d,111,Sample,Surface,Evisceration (Aprons),Slaughterhouse,Staff,UG 6d,Source,Evisceration (Aprons),,Pacbio,
3.8,UG 7a,112,Sample,Surface,Splitting saw,Slaughterhouse,Product-associated,UG 7a,Source,Splitting saw,,Pacbio,
3.9,UG 7b,113,Sample,Surface,Splitting saw,Slaughterhouse,Product-associated,UG 7b,Source,Splitting saw,,Pacbio,
3.11,UG 7d,115,Sample,Surface,Splitting saw,Slaughterhouse,Product-associated,UG 7d,Source,Splitting saw,,Pacbio,
3.12,UG 8a,116,Sample,Surface,Classification (Railing),Slaughterhouse,Product-associated,UG 8a,Source,Classification (Railing),,Pacbio,
3.13,UG 8b,117,Sample,Surface,Classification (Railing),Slaughterhouse,Product-associated,UG 8b,Source,Classification (Railing),,Pacbio,
3.14,UG 8c,118,Sample,Surface,Classification (Railing),Slaughterhouse,Product-associated,UG 8c,Source,Classification (Railing),,Pacbio,
3.15,UG 8d,119,Sample,Surface,Classification (Railing),Slaughterhouse,Product-associated,UG 8d,Source,Classification (Railing),,Pacbio,
3.16,UG 9a,120,Sample,Surface,Classification (Gloves),Slaughterhouse,Staff,UG 9a,Source,Classification (Gloves),,Pacbio,
3.17,UG 9b,121,Sample,Surface,Classification (Gloves),Slaughterhouse,Staff,UG 9b,Source,Classification (Gloves),,Pacbio,
3.18,UG 9c,122,Sample,Surface,Classification (Gloves),Slaughterhouse,Staff,UG 9c,Source,Classification (Gloves),,Pacbio,
3.19,UG 9d,123,Sample,Surface,Classification (Gloves),Slaughterhouse,Staff,UG 9d,Source,Classification (Gloves),,Pacbio,
5.26,UV 11a,232,Sample,Surface,Leg hooks,Meat cutting plant,Product-associated,UV 11a,Source,Leg hooks,,Pacbio,MONO
5.27,UV 11b,233,Sample,Surface,Leg hooks,Meat cutting plant,Product-associated,UV 11b,Source,Leg hooks,,Pacbio,MONO
