id,SampleName,SampleNumber,SampleorControl,bin_var,Position,Facility,Vector of Transmission,Description,SourceSink,Env,Pig,SeqTech,Listeria
5.28,UV 11c,234,Sample,Surface,Leg hooks,Meat cutting plant,Product-associated,UV 11c,Source,Leg hooks,,Pacbio,MONO
5.29,UV 11d,235,Sample,Surface,Leg hooks,Meat cutting plant,Product-associated,UV 11d,Source,Leg hooks,,Pacbio,MONO
5.3,UV 15a,236,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15a,Source,Packaging (Gloves),,Pacbio,
5.31,UV 15b,237,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15b,Source,Packaging (Gloves),,Pacbio,
5.32,UV 15c,238,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15c,Source,Packaging (Gloves),,Pacbio,
5.33,UV 15d,239,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15d,Source,Packaging (Gloves),,Pacbio,
5.34,UV 15e,240,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15e,Source,Packaging (Gloves),,Pacbio,WE
5.35,UV 15f,241,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15f,Source,Packaging (Gloves),,Pacbio,WE
5.36,UV 15g,242,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15g,Source,Packaging (Gloves),,Pacbio,WE
5.37,UV 15h,243,Sample,Surface,Packaging (Gloves),Meat cutting plant,Staff,UV 15h,Source,Packaging (Gloves),,Pacbio,
5.38,UV 16a,244,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16a,Source,Packaging (Plastic),,Pacbio,
5.39,UV 16b,245,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16b,Source,Packaging (Plastic),,Pacbio,
5.4,UV 16c,246,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16c,Source,Packaging (Plastic),,Pacbio,
5.41,UV 16d,247,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16d,Source,Packaging (Plastic),,Pacbio,
5.42,UV 16e,248,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16e,Source,Packaging (Plastic),,Pacbio,
5.43,UV 16f,249,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16f,Source,Packaging (Plastic),,Pacbio,
5.44,UV 16g,250,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16g,Source,Packaging (Plastic),,Pacbio,
5.45,UV 16h,251,Sample,Surface,Packaging (Plastic),Meat cutting plant,Product-associated,UV 16h,Source,Packaging (Plastic),,Pacbio,
5.46,UV 19a,252,Sample,Surface,Lock (Hands_C),Meat cutting plant,Staff,UV 19a,Source,Lock (Hands_C),,Pacbio,
5.47,UV 19b,253,Sample,Surface,Lock (Hands_C),Meat cutting plant,Staff,UV 19b,Source,Lock (Hands_C),,Pacbio,
5.48,UV 19c,254,Sample,Surface,Lock (Hands_C),Meat cutting plant,Staff,UV 19c,Source,Lock (Hands_C),,Pacbio,
5.49,UV 20a ,255,Sample,Surface,Lock (Shoes_C),Meat cutting plant,Staff,UV 20a ,Source,Lock (Shoes_C),,Pacbio,MONO
5.5,UV 20b,256,Sample,Surface,Lock (Shoes_C),Meat cutting plant,Staff,UV 20b,Source,Lock (Shoes_C),,Pacbio,WE
5.51,UV 20c,257,Sample,Surface,Lock (Shoes_C),Meat cutting plant,Staff,UV 20c,Source,Lock (Shoes_C),,Pacbio,MONO
4.3,UV 2a,185,Sample,Surface,Cooling chamber (Wall_C),Meat cutting plant,Not product-associated,UV 2a,Source,Cooling chamber (Wall_C),,Pacbio,
4.31,UV 2c,186,Sample,Surface,Cooling chamber (Wall_C),Meat cutting plant,Not product-associated,UV 2c,Source,Cooling chamber (Wall_C),,Pacbio,
4.32,UV 4a ,187,Sample,Surface,Prime dissection (Saw),Meat cutting plant,Product-associated,UV 4a ,Source,Prime dissection (Saw),,Pacbio,
4.33,UV 4b ,188,Sample,Surface,Prime dissection (Saw),Meat cutting plant,Product-associated,UV 4b ,Source,Prime dissection (Saw),,Pacbio,
4.34,UV 4c,189,Sample,Surface,Prime dissection (Saw),Meat cutting plant,Product-associated,UV 4c,Source,Prime dissection (Saw),,Pacbio,WE
4.35,UV 4d,190,Sample,Surface,Prime dissection (Saw),Meat cutting plant,Product-associated,UV 4d,Source,Prime dissection (Saw),,Pacbio,MONO
4.36,UV 5a ,191,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5a ,Source,Fine dissection (Conveyor belt),,Pacbio,MONO
4.37,UV 5b,192,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5b,Source,Fine dissection (Conveyor belt),,Pacbio,MONO
4.38,UV 5c,193,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5c,Source,Fine dissection (Conveyor belt),,Pacbio,
4.39,UV 5d,194,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5d,Source,Fine dissection (Conveyor belt),,Pacbio,
4.4,UV 5e,195,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5e,Source,Fine dissection (Conveyor belt),,Pacbio,MONO
4.41,UV 5f,196,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5f,Source,Fine dissection (Conveyor belt),,Pacbio,MONO
4.42,UV 5g,197,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5g,Source,Fine dissection (Conveyor belt),,Pacbio,WE
4.43,UV 5h,198,Sample,Surface,Fine dissection (Conveyor belt),Meat cutting plant,Product-associated,UV 5h,Source,Fine dissection (Conveyor belt),,Pacbio,
4.44,UV 6a,199,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6a,Source,Fine dissection (Knifes),,Pacbio,
4.45,UV 6b,200,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6b,Source,Fine dissection (Knifes),,Pacbio,
4.46,UV 6c ,201,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6c ,Source,Fine dissection (Knifes),,Pacbio,WE
4.47,UV 6d,202,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6d,Source,Fine dissection (Knifes),,Pacbio,
4.48,UV 6e,203,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6e,Source,Fine dissection (Knifes),,Pacbio,
4.49,UV 6f,204,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6f,Source,Fine dissection (Knifes),,Pacbio,
5.0,UV 6g,206,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6g,Source,Fine dissection (Knifes),,Pacbio,WE
5.1,UV 6h,207,Sample,Surface,Fine dissection (Knifes),Meat cutting plant,Staff,UV 6h,Source,Fine dissection (Knifes),,Pacbio,WE
5.2,UV 7a ,208,Sample,Surface,Fine dissection (Aprons),Meat cutting plant,Staff,UV 7a ,Source,Fine dissection (Aprons),,Pacbio,
5.6,UV 7e,212,Sample,Surface,Fine dissection (Aprons),Meat cutting plant,Staff,UV 7e,Source,Fine dissection (Aprons),,Pacbio,WE
5.7,UV 7f,213,Sample,Surface,Fine dissection (Aprons),Meat cutting plant,Staff,UV 7f,Source,Fine dissection (Aprons),,Pacbio,MONO
5.8,UV 7g,214,Sample,Surface,Fine dissection (Aprons),Meat cutting plant,Staff,UV 7g,Source,Fine dissection (Aprons),,Pacbio,
5.9,UV 7h,215,Sample,Surface,Fine dissection (Aprons),Meat cutting plant,Staff,UV 7h,Source,Fine dissection (Aprons),,Pacbio,WE
5.11,UV 8b,217,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8b,Source,Fine dissection (Gloves),,Pacbio,
5.12,UV 8c,218,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8c,Source,Fine dissection (Gloves),,Pacbio,WE
5.13,UV 8d,219,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8d,Source,Fine dissection (Gloves),,Pacbio,
5.14,UV 8e,220,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8e,Source,Fine dissection (Gloves),,Pacbio,WE
5.15,UV 8f,221,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8f,Source,Fine dissection (Gloves),,Pacbio,WE
5.16,UV 8g,222,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8g,Source,Fine dissection (Gloves),,Pacbio,
5.17,UV 8h,223,Sample,Surface,Fine dissection (Gloves),Meat cutting plant,Staff,UV 8h,Source,Fine dissection (Gloves),,Pacbio,WE
5.18,UV 9a ,224,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9a ,Source,Boxes,,Pacbio,
5.19,UV 9b,225,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9b,Source,Boxes,,Pacbio,
5.21,UV 9d,227,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9d,Source,Boxes,,Pacbio,
5.22,UV 9e,228,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9e,Source,Boxes,,Pacbio,
5.23,UV 9f,229,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9f,Source,Boxes,,Pacbio,
5.24,UV 9g,230,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9g,Source,Boxes,,Pacbio,
5.25,UV 9h ,231,Sample,Surface,Boxes,Meat cutting plant,Product-associated,UV 9h ,Source,Boxes,,Pacbio,
4.9,VKF 11,164,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 11,Sink,Loin cutting,K,Pacbio,MONO
4.1,VKF 12,165,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 12,Sink,Loin cutting,L,Pacbio,MONO
4.2,VKF 2,157,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 2,Sink,Loin cutting,B,Pacbio,WE
4.5,VKF 5,160,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 5,Sink,Loin cutting,E,Pacbio,WE
4.6,VKF 6,161,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 6,Sink,Loin cutting,F,Pacbio,WE
4.7,VKF 7,162,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 7,Sink,Loin cutting,G,Pacbio,WE
4.8,VKF 9,163,Sample,Meat,Loin cutting,Meat cutting plant,Product,VKF 9,Sink,Loin cutting,I,Pacbio,WE
4.21,VKT 14,176,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 14,Sink,Loin packaging,B,Pacbio,
4.22,VKT 15,177,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 15,Sink,Loin packaging,C,Pacbio,WE
4.23,VKT 16,178,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 16,Sink,Loin packaging,D,Pacbio,WE
4.24,VKT 17,179,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 17,Sink,Loin packaging,E,Pacbio,
4.25,VKT 18,180,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 18,Sink,Loin packaging,F,Pacbio,
4.26,VKT 19,181,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 19,Sink,Loin packaging,G,Pacbio,WE
4.27,VKT 21,182,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 21,Sink,Loin packaging,I,Pacbio,WE
4.28,VKT 23,183,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 23,Sink,Loin packaging,K,Pacbio,WE
4.29,VKT 24,184,Sample,Meat,Loin packaging,Meat cutting plant,Product,VKT 24,Sink,Loin packaging,L,Pacbio,WE
3.41,VKUE 12,145,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 12,Source,Cooling chamber,L,Pacbio,
3.32,VKUE 2,136,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 2,Source,Cooling chamber,B,Pacbio,
3.33,VKUE 3,137,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 3,Source,Cooling chamber,C,Pacbio,
3.34,VKUE 4,138,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 4,Source,Cooling chamber,D,Pacbio,
3.35,VKUE 5,139,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 5,Source,Cooling chamber,E,Pacbio,
3.36,VKUE 6,140,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 6,Source,Cooling chamber,F,Pacbio,
3.37,VKUE 7,141,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 7,Source,Cooling chamber,G,Pacbio,
3.38,VKUE 8,142,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 8,Source,Cooling chamber,H,Pacbio,
3.39,VKUE 9,143,Sample,Meat,Cooling chamber,Meat cutting plant,Product,VKUE 9,Source,Cooling chamber,I,Pacbio,
4.0,VSF 11,155,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 11,Sink,Leg cutting,K,Pacbio,
3.42,VSF 2,146,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 2,Sink,Leg cutting,B,Pacbio,WE
3.43,VSF 3,147,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 3,Sink,Leg cutting,C,Pacbio,WE
3.44,VSF 4,148,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 4,Sink,Leg cutting,D,Pacbio,WE
3.45,VSF 5,149,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 5,Sink,Leg cutting,E,Pacbio,
3.46,VSF 6,150,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 6,Sink,Leg cutting,F,Pacbio,
3.47,VSF 7,151,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 7,Sink,Leg cutting,G,Pacbio,
3.48,VSF 8,152,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 8,Sink,Leg cutting,H,Pacbio,
3.49,VSF 9,153,Sample,Meat,Leg cutting,Meat cutting plant,Product,VSF 9,Sink,Leg cutting,I,Pacbio,
4.11,VST 14,166,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 14,Sink,Leg packaging,B,Pacbio,MONO
4.12,VST 15,167,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 15,Sink,Leg packaging,C,Pacbio,WE
4.13,VST 16,168,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 16,Sink,Leg packaging,D,Pacbio,WE
4.14,VST 17,169,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 17,Sink,Leg packaging,E,Pacbio,WE
4.15,VST 18,170,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 18,Sink,Leg packaging,F,Pacbio,MONO
4.16,VST 19,171,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 19,Sink,Leg packaging,G,Pacbio,WE
4.17,VST 20,172,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 20,Sink,Leg packaging,H,Pacbio,
4.18,VST 21,173,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 21,Sink,Leg packaging,I,Pacbio,WE
4.19,VST 23,174,Sample,Meat,Leg packaging,Meat cutting plant,Product,VST 23,Sink,Leg packaging,K,Pacbio,WE
